Time Delays,Line Strength T1,Phase T1,Line Width T1,Line Strength T2,Phase T2,Line Width T2,Line Strength T3,Phase T3,Line Width T3,Background,Line Strength T1 Error,Phase T1 Error,Line Width T1 Error,Line Strength T2 Error,Phase T2 Error,Line Width T2 Error,Line Strength T3 Error,Phase T3 Error,Line Width T3 Error
-7.2425000000000015,0.004531943308167726,0.6478893707282691,0.18299999999999994,0.0011670029343537134,-2.8307346350682336,0.18299999999999997,0.0004871260773345,-3.1703585258865963,0.18299999999999997,-8.922814349461707e-05,0.00047331722592279995,0.0849132412655064,0.02995067845444169,0.00027489623516037794,0.19343001273346652,0.06863091380963766,0.00015197622958435975,0.24098294972864395,0.0912428282733578
-7.157000000000002,0.009202965267899394,0.5604576442014139,0.18299999999999922,0.0032427812856330464,-3.7113313566831247,0.18299999999999997,0.0009820742078761704,-0.7076456937509958,0.18299999999999997,9.282398050567177e-05,0.00042367551585962486,0.03656097888990338,0.013511879099569727,0.0002462904854379844,0.06021266728867067,0.022880847876272436,0.00013593161156519513,0.1080467842462976,0.04014327513297776
-7.071500000000002,0.006336355190186755,-0.2160072413613178,0.1829999999999264,0.0017169126607850288,1.5707963267387748,0.18299999999999997,0.001490221496256889,-0.7099822479262444,0.18299999999999997,-0.00019098077822059695,0.000379817291983108,0.047006507699841424,0.017919022356594642,0.00022056793547129861,0.10300673966318005,0.03849784175782519,0.00012181706250288255,0.06426733341142767,0.023468394515320422
-6.986000000000001,0.00414369556695311,0.03165638636552347,0.18299999999999997,0.000812637749995771,1.2243268686656001,0.18299999999999997,0.0018096004258574654,-0.3635517777894099,0.18299999999999997,-0.0003991782382669476,0.0003987614433942208,0.0763865746898168,0.028774693903326595,0.00023147449676839374,0.23106186963354808,0.08577196853568037,0.00012810612697628738,0.05516187310242909,0.020510518387642705
-6.900500000000001,0.004352000660580974,-0.6956942105029369,0.18299999999961994,0.0019932533299587044,0.04458687460043139,0.18299999999999997,0.0016465546179283649,-1.132341152286497,0.18299999999999997,-0.00027336775100243656,0.00040604718722789013,0.07449521931857231,0.027684514636493157,0.00023565700150405728,0.09672771870604938,0.03536277630355823,0.00013046953817558466,0.06241693788990063,0.022769466133806045
-6.815000000000001,0.0036816059610248844,-0.4330717874789231,0.18299999999997046,0.0007697021436315782,0.42237146297498535,0.18299999999999997,0.0008947947201105183,-1.0554098931800049,0.18299999999999997,-0.0002440122224157649,0.0003123956972380627,0.06757240078842501,0.025273823801040266,0.00018127069089272286,0.19370037712280647,0.07027640768885643,0.0001003737321534858,0.08847857338916476,0.03219370949926023
-6.729500000000002,0.004203519150757081,-0.023264915125074746,0.18299999999999997,0.00040776592220862157,-3.42431498188257,0.18299999999999997,0.001137983191207841,-0.29413439255850987,0.18299999999999997,-3.382168331249914e-05,0.0003112524171931063,0.059964764908473585,0.021358396016153785,0.00018079382401508528,0.3631860849619479,0.12990752731970895,9.992695151854327e-05,0.06819731374141946,0.02556081942117039
-6.644000000000002,0.005364196035233762,0.14525404653639615,0.18299999999999997,0.00108243721356109,0.5279823301585825,0.18299999999999997,0.0010356756147107634,-3.046745501220418,0.18299999999999997,2.3624518047302304e-06,0.00043615306990707925,0.06629024574334305,0.023642638640558763,0.00025322013103780617,0.19347372894382558,0.06884488677717863,0.00014023362703173672,0.10470784235585018,0.03948140517808636
-6.558500000000002,0.004609622137029204,0.1990112258704647,0.18299999999999966,0.0017450130966794703,1.5707963267948963,0.18299999999999997,7.116110915473388e-05,1.5707963267948963,0.061000000000000006,-0.0003479993629556803,0.000407106106171732,0.06982502186574588,0.026198008797852782,0.00023640231781331484,0.10667004463436339,0.04075145922057458,0.00022060174800039926,2.3377993378191144,0.2727634886796256
-6.473000000000001,0.004279230691739061,-0.15248991108712578,0.18299999999999964,0.0005016658387166327,0.9864642778575069,0.18299999999995883,0.0007069186571745742,-3.190372476650948,0.18299999999999997,-0.0003424933063565155,0.00030098924367471684,0.055861581888927085,0.02100931404172545,0.00017472731207345365,0.28177269709261055,0.10497810743546504,9.671720382508599e-05,0.10598503313820308,0.03985707475492019
