Time Delays,Line Strength T1,Phase T1,Line Width T1,Line Strength T2,Phase T2,Line Width T2,Line Strength T3,Phase T3,Line Width T3,Background,Line Strength T1 Error,Phase T1 Error,Line Width T1 Error,Line Strength T2 Error,Phase T2 Error,Line Width T2 Error,Line Strength T3 Error,Phase T3 Error,Line Width T3 Error
-7.2425000000000015,0.0012241597081771357,1.1716878693893789,0.18299999999999997,0.0021454662031989463,-0.2725068113023332,0.18299999999999997,0.0014122237356240077,-2.813490909979554,0.18299999999999997,0.0002575800541334544,0.00040397719800520037,0.2601078629893743,0.09752726070174936,0.00023467404778039516,0.08707650843491785,0.03274139673030666,0.00012967812900301092,0.07182657464296167,0.02655606687741484
-7.157000000000002,0.0037117891513657668,-0.7397905822511187,0.18299999999999997,0.0008611507336603934,1.5707963267948963,0.18299999999999997,0.0008388052484119014,1.5707963267948963,0.18299999999999997,0.00014314305061934626,0.00047212040920789925,0.1006112032898145,0.03749191934919101,0.00027421599901206173,0.25584102969407696,0.09406714058749635,0.00015129549624962336,0.14244717784456784,0.051468971858395704
-7.071500000000002,0.004235587195859491,-1.8236315920751356,0.18299999999998476,0.0014538655513808524,-0.22129942698426422,0.18299999999999997,0.0005768468928323228,-1.4158720097221547,0.18299999999999997,0.00024531129722506233,0.0004955633671952845,0.09243529205437037,0.0345491045726246,0.00028782737321051696,0.15674551014865223,0.05987274188944241,0.00015902643003981273,0.2188711094020505,0.0787478457586083
-6.986000000000001,0.004019511629905278,-2.8510827585295155,0.18299999999999997,0.0009797308715760514,-2.486443878520027,0.18299999999999997,0.0011349166860283035,-1.7753021479213158,0.18299999999999997,0.0005300216604236776,0.0004011745827424679,0.0816935747096896,0.02892728167679249,0.0002328652405094797,0.19865824744518007,0.06933109209336609,0.0001289131778959751,0.09064006699280912,0.03214658550935705
-6.900500000000001,0.0019073671656553274,0.21105622378963554,0.18299999999683825,0.0013379105500898516,1.3498057098553133,0.18299999999999983,0.000993704802461044,1.5707963267948963,0.18299999999999997,0.00018060673033243354,0.0005283513231025569,0.2218182520961772,0.08257250303706543,0.0003069014968145297,0.18568555751969945,0.06911747173153629,0.00016974550808955002,0.13554497455980735,0.048482843736754856
-6.815000000000001,0.0046472682557461885,-1.8409277412446552,0.18299999999997435,0.0017416416349842361,-0.9290113286049446,0.18299999999999997,0.0008885400869567213,-2.5125932595546683,0.18299999999999997,-0.000378258563507956,0.00044564074626679816,0.0769601888562439,0.02833032678197454,0.00025876740834444764,0.11953245966188956,0.044783052141376234,0.00014322039372962085,0.12622742229308279,0.04646574848747183
-6.729500000000002,0.0020744701733242388,-1.6886187123911531,0.18299999999999675,0.001983163049244848,-0.9522518784926348,0.18299999999999997,0.0011542484248928103,-2.7476741076297744,0.18299999999999997,-0.00014859568463568114,0.00041851000954854596,0.16273408008753268,0.05941236737818038,0.00024299011192207906,0.0995160239277186,0.03667470048916721,0.00013452260634394975,0.0910197898071558,0.03365785384281908
-6.644000000000002,0.0004756570168077726,1.5707963267948963,0.15956763989232103,0.001465148159482681,-0.48443938155697586,0.18299999999999997,0.0015037443774920574,-1.8237330451673714,0.18299999999999997,-0.00013053232637224817,0.0004381684776391169,0.7217029930123776,0.23435091485969822,0.00023767459772815284,0.12899477775233795,0.04872119213108568,0.00013154344237607183,0.06919874055005937,0.024974844820071142
-6.558500000000002,0.001266551421413318,-1.0671720486715097,0.18299999999999983,0.0006541057126377198,-2.828879918068526,0.18299999999999997,0.002166114175727677,-1.6302084675080029,0.18299999999999997,0.0002513733055034084,0.0006476699354107418,0.39951273278880867,0.15333433182989464,0.0003758440800118012,0.4639608746568814,0.17166804884452844,0.00020785727925970874,0.07642126662570736,0.02726740601669597
-6.473000000000001,0.00034079849239465864,1.5707963264723122,0.06100000000038244,0.000990801078540405,-2.015279899396349,0.18299999999999997,0.0018845572205440629,-1.381025313359896,0.18299999999999997,0.00042152451384502805,0.0012137768031604994,2.652215602679588,0.3187296996956291,0.0004095287273133176,0.32809643928754634,0.11686264750435987,0.00022687563086465142,0.0954595832059078,0.03392084590523002
