Time Delays,Line Strength T1,Phase T1,Line Width T1,Line Strength T2,Phase T2,Line Width T2,Line Strength T3,Phase T3,Line Width T3,Background,Line Strength T1 Error,Phase T1 Error,Line Width T1 Error,Line Strength T2 Error,Phase T2 Error,Line Width T2 Error,Line Strength T3 Error,Phase T3 Error,Line Width T3 Error
-7.2425000000000015,0.0012323922156103806,0.43082159275002896,0.18299999999999025,0.0006561132667101073,0.7992543291079306,0.18299999999999997,0.0014289202837886727,0.7477283950630041,0.18299999999999997,-6.325266900950107e-05,0.0005241575190204685,0.3487064452362964,0.1231424367709999,0.00030433138742953997,0.38411698052491294,0.13583818661678795,0.00016849811851987198,0.0924806120458186,0.033864523607339894
-7.157000000000002,0.00190252214243996,-0.24901771456312413,0.18299999999999744,0.0013441164114393566,1.0241208892024927,0.18299999999999997,0.0015866537664490916,-1.3277828328507426,0.18299999999999997,-0.00030899173787839635,0.00036191476910065026,0.14998950031832128,0.057193193308434795,0.0002100881230765164,0.1272065786959224,0.04680885589113589,0.00011620047113860878,0.05817343840385793,0.02080555594033454
-7.071500000000002,0.0017303523937342398,-0.9264842676988037,0.182999999999412,0.0009709486953929982,0.5970512090197533,0.18299999999999997,0.0010596331062280595,-2.8057227104662696,0.18299999999999997,-0.0005258029344389884,0.0003137667309845138,0.1419450241659053,0.05433924802467323,0.00018220194726007924,0.15008617657871773,0.056332274249693594,0.00010072980622309759,0.07388092748766492,0.027600710086053307
-6.986000000000001,0.0006699832261589374,-0.7903492014883222,0.18299999999990438,0.0009818412781864498,1.5707963267948963,0.18299999999999997,0.0009511215054996583,1.5707963267948963,0.18299999999999997,-0.00020586322973914037,0.0004911019755023981,0.580910642203669,0.21566803469129983,0.0002852313637052224,0.2337765616528018,0.0856510624738789,0.00015738226483669141,0.1306682225487687,0.04720860116604852
-6.900500000000001,0.0028909897283668066,-1.7047670231265766,0.18299999999999997,0.0012888144895219888,0.5445589724542638,0.18299999999999997,0.0007083637092064304,1.5707963267948963,0.18299999999999997,-0.00025344000433698223,0.0003670473918381747,0.10118751144203389,0.03688970735752232,0.00021304913906614872,0.13450244057137992,0.048156998191977274,0.00011766957220378192,0.13265496432465654,0.047039759484471304
-6.815000000000001,0.0030226407293928417,-0.39353979575121145,0.18299999999999997,0.0004917367758507396,0.0955567936522903,0.18299999999999997,0.0004667022965970732,-0.2655206113853778,0.18299999999999997,-0.00017983883866413633,0.0003527619251750743,0.09436502071923321,0.03423293099626205,0.00020481058949694154,0.34257941350382615,0.12349265112249899,0.00011341555767957067,0.18830066132793555,0.0707631107062701
-6.729500000000002,0.006560860591724517,-1.7619338418060482,0.18299999999999997,0.0015631410263988953,-0.3324392129137307,0.18299999999999997,0.00050166139746135,-3.2209538203940133,0.18299999999999997,-5.1331184378412684e-05,0.0004658271603442599,0.05615434502124554,0.02111406484601585,0.00027066076477668305,0.13773078653591622,0.05230626327731264,0.00014965179673796902,0.23196206031678282,0.08657808872830162
-6.644000000000002,0.0029904046571759516,-0.9327840277450528,0.18299999999999997,0.0017917377243345859,-1.1872229828864125,0.18299999999999997,0.001055937428619582,0.8730224078536788,0.18299999999999997,-0.0004954600181447951,0.0004936742119130904,0.13307750880582964,0.0478841751379049,0.0002866417985379562,0.13020273419840428,0.04706378657137149,0.00015834061741970597,0.11762969520867358,0.04321676349166704
-6.558500000000002,0.001431423269119894,-0.8837573391819903,0.18299999999998817,0.0019720282788849154,-1.6306160305478947,0.18299999999999997,0.0012414562109809282,0.9374924341728551,0.18299999999999997,-0.0003546397059183482,0.0005193326598894492,0.2880054726003826,0.10637918200792658,0.0003016131586458711,0.12285062183653575,0.04517880551145905,0.00016644702741525302,0.10502857487892973,0.038632385883693124
-6.473000000000001,0.002994729049944433,-0.8129011891408804,0.18299999999990307,0.0011913673151590506,-1.0298477171138187,0.18299999999999997,0.0014129847580646366,-0.4517601930132349,0.18299999999999997,-0.0004400712706944043,0.0005848856339906296,0.15812086744298195,0.056606868063819954,0.000339628925915621,0.2337374172631076,0.08331321177707483,0.00018769625463254736,0.10408627794152574,0.038190127168584075
