Time Delays,Line Strength T1,Phase T1,Line Width T1,Line Strength T2,Phase T2,Line Width T2,Line Strength T3,Phase T3,Line Width T3,Background,Line Strength T1 Error,Phase T1 Error,Line Width T1 Error,Line Strength T2 Error,Phase T2 Error,Line Width T2 Error,Line Strength T3 Error,Phase T3 Error,Line Width T3 Error
-7.2425000000000015,3.46708885074445e-05,1.318053034964549,0.14084381650571257,0.0013616613863587424,-2.721770498788791,0.18299999999999997,0.0011413957774140085,-0.37805657956568495,0.18299999999999997,-5.345007723841284e-05,0.00043667277642094634,9.786264977136037,2.7533961963140032,0.00022275537894137445,0.13031851244251166,0.04799806497527309,0.00012319410425086982,0.08362505593255568,0.03141912156913189
-7.157000000000002,0.0014964300419120177,1.5707963267948954,0.18299999999906974,0.00036294619696939306,-4.302318380494322,0.18299999999139765,0.0011274662726398627,-1.4652110704453447,0.18299999999999997,-2.9616189386796487e-05,0.0002907654184194151,0.15877044286408334,0.05661787142798077,0.0001688702342316914,0.3784612388771599,0.13830550823677745,9.342832126757178e-05,0.06532897388421113,0.023600947956983746
-7.071500000000002,0.0005913014446178567,1.5707963267948963,0.18299999999817726,0.0005113167814804338,-1.5556537302202644,0.18299999999999997,0.0014499387040913122,-1.6078647925937635,0.18299999999999997,-0.00034268064360066483,0.00038671317791693456,0.5351244891149268,0.18889490934538994,0.00022455140274321234,0.36025118983376736,0.12826039995461497,0.00012415602280899167,0.06762004669103078,0.024333225206134644
-6.986000000000001,0.0015552366816868545,-2.58473246900084,0.18299999999999858,0.0017363351828457504,-3.216310455296914,0.18299999999999997,0.002156008778016049,-0.7696635418313789,0.18299999999999997,-0.0005105131807169579,0.0004211321796049167,0.21814449888690443,0.07803307226044735,0.0002446669157352649,0.11419900470248263,0.04164558936091492,0.00013510942467706498,0.04893739762382488,0.018211513801339996
-6.900500000000001,0.0024163726814092055,1.5707963267948963,0.1829999999999962,0.002279925401494326,-3.627745516801396,0.18299999999999997,0.001658053098773714,-1.443534301500747,0.18299999999999997,-0.000557685990880237,0.00041386536177498006,0.13650179981978255,0.050814313501510854,0.0002403633037130944,0.08395056661331061,0.03202420300720939,0.00013295738889363074,0.06338354953718905,0.02292408856586711
-6.815000000000001,0.0013683750178599028,-0.05961448674398528,0.16054518234716447,0.0031430286474826833,-3.669273146609581,0.18299999999999997,0.0007871956243723252,-0.1501785582189436,0.18299999999999997,-0.0004912500120128435,0.00033307592435396344,0.19302938637376277,0.061004256015301725,0.00018137915817962889,0.04662122862213546,0.016866770797653797,0.00010024381849226701,0.0992629688104239,0.036882764418616557
-6.729500000000002,0.0007787319105816413,1.5707963267948963,0.1829999999889016,0.00034286439254178967,-3.1535856216111866,0.18299999999999655,0.0003827439856448979,-1.771580592696088,0.18299999999999997,-0.0005064059672158402,0.0005015806694913305,0.5053611050165517,0.19120570570266143,0.000291169413367296,0.6784553383689119,0.2543636464188763,0.00016093588785966905,0.33497611002995015,0.11961704082566928
-6.644000000000002,0.0012223409882875303,-2.8622767893099805,0.18299999999923225,0.0016605851118800415,-4.0626901357281975,0.18299999999999997,0.0011887555708912287,-0.23161513437397968,0.18299999999999997,-0.0002662997556623744,0.0004410183962140079,0.28514614964411594,0.10644521647486394,0.0002562505748870867,0.12292783778380417,0.04626863545754756,0.0001414838409100562,0.09295428148218633,0.034468616021517705
-6.558500000000002,0.0008391252420997491,-1.3726484307177365,0.18299999999999997,0.000960813860327984,-2.5122972362859524,0.18299999999999997,0.0006208749298591026,1.4738905572584537,0.18299999999999997,-0.0002434780800014362,0.000319519234298481,0.2994505543790651,0.11231949948803611,0.0001854538195315505,0.1559953768184995,0.05664838677128701,0.00010242795696676449,0.1314583199565107,0.0467646096177065
-6.473000000000001,0.002105520442303663,-0.8373471895999064,0.18299999999960867,0.0022034256221450913,0.8741227511757804,0.18299999999999997,0.00027630646743531683,1.1279606083514575,0.18299999999999997,-0.0005904013258823725,0.00035183194579089584,0.13032000192796384,0.050101859904873355,0.00020427504423846979,0.07442344495244231,0.027600452384657987,0.00011284005281601576,0.3227653521422517,0.11656815035812529
-6.387500000000001,0.00226465239483299,-2.96904773590388,0.18299999999999997,0.002929215915183542,-1.4095739912909933,0.18299999999999997,0.001144124698144235,1.5707963267948963,0.18299999999999997,6.239888514106606e-05,0.00039912898883735727,0.13953468874755248,0.052590299691566506,0.000231961999062152,0.06274592702788255,0.024092859840744187,0.00012809298691230967,0.08857470991571575,0.03194447012540189
-6.302000000000001,0.0007776501063227213,1.5707963267948963,0.1829999999999949,0.004171859506673996,-2.1913175358624106,0.18299999999999997,0.001975564761205872,-0.2280499877159426,0.18299999999999997,1.7080143142904728e-05,0.000590626386352494,0.6109465823192956,0.21969951544260927,0.00034287994018031135,0.06708291183089332,0.024010423535946734,0.0001894457900354461,0.07445339879410907,0.027894720705689883
-6.216500000000002,0.004604985451174866,-2.3937642924873495,0.18299999999999914,0.0034956307870674386,-1.6906148872664253,0.18299999999999997,0.0011195691174775517,0.7930691957910724,0.18299999999999997,-6.785838620945623e-06,0.00046384077291032356,0.08210355534363019,0.029486820591035662,0.0002693756328445735,0.06258365687332325,0.02305698732104595,0.00014912456060097403,0.10400366519690361,0.03837206570884431
-6.131000000000002,0.004505884795308436,-2.6867872519783362,0.18299999999999997,0.0009278991404685345,-1.8899726274925133,0.18299999999999997,0.0007110111119035542,-1.2510943046673473,0.18299999999999997,-0.0001798937144567014,0.00042302372464645706,0.07628562969929645,0.027667935268742394,0.00024563195661050756,0.21822184961033614,0.07875852555538108,0.00013597647655251333,0.1518534221351642,0.054221734611997696
-6.0455000000000005,0.002234854788953539,-2.4359411011279186,0.1829999999999995,0.0022518687513639465,-1.1525201955646074,0.18299999999999997,0.00027575339077345483,-2.2142052098459706,0.15769891818670612,-0.000529510058708726,0.00036736320407242454,0.1310791436692158,0.048617743522087524,0.00021340055136514469,0.07483122160857933,0.02882317583236698,0.0001270647453408986,0.35742211542734736,0.1124262803693859
-5.960000000000001,0.0029613823720130335,-2.8476977804104484,0.18299999999999994,0.00198139730365774,-2.567607253318463,0.18299999999999997,0.0018094156234171517,-1.0591975174154016,0.18299999999999997,-0.00022331989951556052,0.0005037744600911091,0.13898558252349377,0.049280459593081395,0.0002923765182268334,0.12347918680088008,0.043168569730258496,0.0001618584217022964,0.07074569121163113,0.0256146880019027
-5.874500000000001,0.0007080041552103936,1.5707963267948963,0.18299999999763275,0.0014993066913303592,-3.674878795490259,0.18299999999999997,0.0027288110290516654,-1.2188372611091043,0.18299999999999997,-0.0004659105556460287,0.00046860789598497383,0.5295634322555582,0.1961866458214759,0.000272206751095326,0.14465951552552656,0.05518297590495306,0.00015058241133328047,0.043474895919887596,0.015803525695968306
-5.7890000000000015,0.00354670668352754,-2.0772017325727115,0.18299999999999988,0.0012173747590269472,-3.365574973436084,0.18299999999999997,0.0018793105986144674,-0.9480842459514455,0.18299999999999997,-0.0003227267965968015,0.0004999216415657325,0.11186986068100754,0.04135950783530338,0.000290510637518094,0.18885203701354608,0.07207244526660284,0.00016040966837814824,0.06706306980831292,0.02463533242098225
-5.703500000000002,0.001880869115215481,-1.2195977526652138,0.18299999999999986,0.001696710355759822,1.4787659810425453,0.18299999999999997,0.0019382886490178766,-1.9139339233737922,0.18299999999999997,-0.000580913752268835,0.000616163243489635,0.26351369210915926,0.09520508203606651,0.0003577995791243288,0.17130508462727587,0.06159413550976326,0.00019757665091033017,0.08014333576904424,0.029169278218571418
-5.618000000000002,0.001068627274592761,-1.0666937072170062,0.18299999999999864,0.0018709583092483863,-2.7697072984529547,0.18299999999999997,0.0019493790998709657,0.06964248107364808,0.18299999999999997,6.814138591473274e-05,0.0005242343617942666,0.3850079257424323,0.14683506881900368,0.00030443712353554633,0.1300851536706288,0.04896972788183213,0.00016836105006309634,0.06695222457259008,0.025140667402389044
-5.532500000000001,0.005705848292077926,-0.506214765043885,0.18299999999999997,0.0004820404871124328,-0.2203213096467777,0.1829999999999991,0.0024769744209675896,-0.6369491764848845,0.18299999999999997,-0.0002708192925927397,0.0007400977984518267,0.10505915016637357,0.037868613894826944,0.00042974182681404754,0.7321940501356872,0.2639106005003021,0.00023782496082500138,0.0747205713780922,0.027852821019118214
-5.447000000000001,0.005033679231885816,0.18914179021442892,0.18299999999999997,0.0018177099045603247,1.5707963267948963,0.18299999999999997,0.00046673559919739843,-1.3556735361659051,0.18299999999999997,-0.0008738570024391307,0.00047949493743674283,0.07564992889626669,0.02849575821848333,0.0002785949809610811,0.1227679090179593,0.04643480628982766,0.00015396255422426536,0.26120940923939207,0.09388716595804072
-5.361500000000001,0.004570373108184429,-0.22202728840285496,0.1829999999999998,0.0013602495401916596,1.5707963267948963,0.18299999999993186,0.0023824921734432445,-0.7391243588678195,0.18299999999999997,-0.001037461296294446,0.0005621140099501452,0.09644365335444854,0.03676808317876169,0.0003264361239206898,0.1924127626038422,0.07190556314975848,0.0001802803001869094,0.059515159550570566,0.02171354535191953
-5.276000000000002,0.004672208353747092,-1.7868188163612255,0.18299999999935757,0.00036219862929912723,0.22525417967660313,0.06552746919711613,0.0022811119943656,-1.517409647606338,0.18299999999999997,-0.00039305561839739054,0.0006427046578538862,0.10597005914084281,0.03919909561479232,0.000615762714252682,1.2748270770724126,0.16493559685451473,0.00020664098124909707,0.07121226996997713,0.02548315807466935
-5.190500000000002,0.00469328849686878,-1.2144836476395473,0.18299999999999841,0.0017888199851021,-1.5226482886228985,0.18299999999999997,0.002794693830756442,-0.7982437493417762,0.18299999999999997,-0.0005706700632317802,0.0006953096601785897,0.12014169362180946,0.04286621675488137,0.0004036594057727557,0.18555903826363834,0.06555831633866818,0.00022305811976276561,0.06295042048723459,0.022758607584544562
-5.105,0.005279343433654113,-1.343732987035854,0.1829999999999972,0.0024250074190673263,-0.8818545717594468,0.18299999999999997,0.0007870913787665627,-2.660115779472996,0.18299999999999997,-0.0007868906780867203,0.0004918220085455071,0.07539896998539908,0.027272476039070737,0.0002855098927079151,0.09640410072941054,0.034920845289872784,0.00015803467817990263,0.15719009370964276,0.05789157635797303
-5.019500000000001,0.0037064160773380705,-1.4917835541450188,0.18299999999924874,0.0013453425720539483,-0.5094231858055045,0.18299999999999997,0.001503936989020703,-1.1428046371338554,0.18299999999999997,-0.0008977103462852888,0.0004949041415315832,0.10694389084106903,0.03957352637875889,0.0002874697013994708,0.17068825722226508,0.06485106393783249,0.0001590475996003228,0.08320403913350341,0.03031575181397624
-4.934000000000001,0.006819951198282402,-0.8471910112885598,0.18299999999999997,0.0033070984256073506,0.33916579879490844,0.18299999999999997,0.0004152012190728922,-0.09871936284904088,0.18299999999999997,-0.001113461997583647,0.00043053129463512305,0.04985155572124571,0.01889201854961764,0.00024998353895889244,0.06082392475238044,0.022779005468763797,0.00013834781979120764,0.258202783093644,0.09701091151807942
-4.848500000000001,0.006931306959134418,-2.064451928362822,0.18299999999999997,0.002820694351684631,-0.8707741389010004,0.18299999999999997,0.0008742416892902254,-0.9944262234191725,0.18299999999999997,-0.0005016489558687807,0.0005314811109279641,0.06156520207871705,0.02272309071061902,0.00030890263216765915,0.08702174170233284,0.033383361549171896,0.00017080297270144655,0.15362870786600868,0.05596740068706149
-4.763000000000002,0.007296800144486187,-1.0226024001420526,0.18299999999999997,0.000888692707927674,-0.8147727214042193,0.18299999999999997,0.001907621216586909,0.5871895910341137,0.18299999999999997,-0.0006486356483675982,0.00062247894342148,0.06908777435712016,0.02483118896143414,0.00036134010546212854,0.3343023035845816,0.11975801220383607,0.00019990507551222603,0.08233245968497813,0.030162338544914867
-4.677500000000002,0.011268274993355015,-0.9506291844894695,0.18299999999999975,0.0004957470399109867,-1.6437875874075132,0.18299999999999997,0.0029852100118705435,0.903271754329621,0.18299999999999997,-0.0005704157526953169,0.0006688774683494673,0.04722334988575163,0.017371222181381877,0.0003884477549009632,0.6306159538556098,0.23099128565013874,0.00021439185477655162,0.05620591698329374,0.020707596017059914
