Time Delays,Line Strength T1,Phase T1,Line Width T1,Line Strength T2,Phase T2,Line Width T2,Line Strength T3,Phase T3,Line Width T3,Background,Line Strength T1 Error,Phase T1 Error,Line Width T1 Error,Line Strength T2 Error,Phase T2 Error,Line Width T2 Error,Line Strength T3 Error,Phase T3 Error,Line Width T3 Error
-7.2425000000000015,0.003135909725163589,-0.9641110318664059,0.1829999999999927,0.0011122425157174265,-2.712094025326526,0.18299999999999997,0.001179552524112265,-0.307107709240697,0.18299999999999997,-0.00024149934057146838,0.00045851141390596055,0.11483543027685335,0.043769806540798255,0.00026621240737495527,0.19158877688287118,0.07220021372796569,0.00014725083398472115,0.09687406697489195,0.03633227728306552
-7.157000000000002,0.0010676407982963322,-1.3842069135745698,0.18299999999958788,0.002013279537478284,-3.1223904663109554,0.18299999999999997,0.0015308196244595983,-0.6907313972033696,0.18299999999999997,-0.0001829455024073312,0.0005454864819336164,0.4030408854620481,0.15219026946175018,0.00031681655353820506,0.12513988960059858,0.04767902929634345,0.0001751879653233509,0.08938665701192473,0.03311932824513787
-7.071500000000002,0.0014390527130475827,-1.051440347173009,0.10450750845262007,0.0010030850430349215,-3.4611800431024804,0.18299999999999997,0.0011787186940679156,0.11605329131314063,0.18299999999999997,-0.00042560584260354457,0.0005318979731008149,0.28154994331799155,0.05882645904634978,0.00023365693093858883,0.18590761174705314,0.067727833513308,0.00012948275812587286,0.08556709575065118,0.03163508772667243
-6.986000000000001,0.003685625016735026,-0.0423895979907019,0.1829999999999999,0.0007571693464645218,1.0917337978065749,0.18299999999999997,0.0011033503454155001,-0.3232261502318445,0.18299999999999997,-0.0004387802303430238,0.00047238982229002755,0.10183125989043376,0.03830124934060396,0.0002741950314502063,0.294220082437325,0.10896721341130904,0.00015178064296946675,0.10698402694890716,0.03993517415002172
-6.900500000000001,0.0019286353161606254,-2.17032503552444,0.18299999999997435,0.001889336627641745,-1.8111292074167922,0.18299999999999997,0.0006879577600982986,-1.3805724628322116,0.18299999999999997,-0.00010390606081630893,0.0005422980028293076,0.23167873850722337,0.08134004188966383,0.0003148803839165552,0.13810087560164316,0.04883751507985361,0.0001742764573309573,0.2012598140470663,0.0716164576596827
-6.815000000000001,0.0033642297107640577,-1.0352637770213924,0.18299999999987082,0.0006931071408556916,-2.7481836502569448,0.18299999999999997,0.0005244419375416655,-0.4289424696152408,0.18299999999999997,-0.00038653634691640623,0.0004968190712579168,0.11593737006233006,0.044172245669295625,0.0002884487665781135,0.33285257567615933,0.1255368937115944,0.00015953248484770576,0.23652526973518237,0.08840033215104183
-6.729500000000002,0.0014058498179248694,-1.1961018347136765,0.1829999999999997,0.0011865559494002066,-1.400661994457119,0.18299999999999997,0.0012568490653153887,1.1256733116427786,0.18299999999999997,-0.0003974280528522317,0.00034508515161770214,0.1985736142697502,0.07118361770251404,0.0002003815914334725,0.13742753468567243,0.04954472450739295,0.00011070471675018186,0.0690735385254053,0.0252963284891926
-6.644000000000002,0.00316600689956532,-0.11230604724043476,0.18299999999999628,0.0003383743713071707,1.5707963267948963,0.18299999960074825,0.00022510680592907753,-0.9517071936399468,0.18299999999999997,-0.0005475324192695893,0.000313615122238695,0.07777954823824787,0.02968562157877624,0.0001821587251205706,0.43123249144721193,0.16193896835747523,0.0001006083926106545,0.35244398545298256,0.12785307726417067
-6.558500000000002,0.002043521909406222,-0.22271343790964349,0.18299999999999997,0.0018928510128568014,-1.0070114499252405,0.18299999999999997,0.002292870649596653,1.2497097837820863,0.18299999999999997,-0.0003616413353011599,0.0005232518454607155,0.20369650754921256,0.07474827603862906,0.0003039936983303792,0.1283402716399754,0.04795259870954143,0.00016769469226792815,0.057848903071965656,0.02098851216902292
-6.473000000000001,0.0037101004004327022,-0.25628349457133304,0.18299999999999997,0.0007837136561111023,0.7828013308214158,0.18299999999999997,0.0005792393372252881,0.8481107945941623,0.18299999999999997,-0.0006679866756878148,0.00031889118328086566,0.06849898908611333,0.025645789152644618,0.0001851559715839509,0.1924090467273978,0.07066909812204239,0.00010247383721452345,0.13930985713206406,0.05067144090339037
