Time Delays,Line Strength T1,Phase T1,Line Width T1,Background,Line Strength T1 Error,Phase T1 Error,Line Width T1 Error
-3.5625,0.0017055909973971483,-2.2290693778107755,0.13419999999999896,0.04020817174286953,0.00030655919647557504,0.12921125066206005,0.03457363218926774
-3.5,0.0019592513193059215,-2.1520767343202425,0.13419999999999999,0.03996711768817317,0.0003099289653929749,0.11382181161613669,0.03040058687229764
-3.4375,0.0021027997289518492,-2.0509380276868883,0.13419999999883792,0.03962339050125117,0.00031040954722989973,0.10633210265966676,0.028337940785036937
-3.375,0.0020994535625340877,-1.9298091084805846,0.13419999999990617,0.03920067546880803,0.00030664235628904317,0.10532572715212657,0.028007165361750012
-3.3125,0.0019365772083650005,-1.7876655867225488,0.13419999999999999,0.03873314265426538,0.00028738293188556734,0.1071142785950087,0.02842829536328104
-3.25,0.0016388483988350906,-1.617187871732296,0.13419999999999999,0.038277889070780585,0.00025219576199523203,0.11113718990999455,0.029463392209706597
-3.1875,0.001257790727689073,-1.4033453005039318,0.13419999999997087,0.037906558295153644,0.00021402396034152595,0.12285388007758836,0.03258907791299357
-3.125,0.0008595991433121036,-1.1279204632846473,0.13419999999999832,0.03768842630892607,0.00018372705763128284,0.1540271987156948,0.04101408691866079
-3.0625,0.0005830581903590123,-0.6976999461521474,0.10980000000000001,0.03767762472868884,0.00018144997242372285,0.22257355171290968,0.048962440949575886
-3.0,0.0003286790656330363,-0.37373909903184727,0.1098000000000009,0.03789307608715433,0.00017470011616114097,0.3790375931610947,0.08386751405341264
-2.9375,0.00015847205126628576,-0.48694865342950644,0.10980000000000001,0.03830783331297356,0.00018592202367799334,0.8373961858308694,0.18495457616970806
-2.875,0.0001942509645649456,-1.648531266623188,0.13419999999997617,0.038856860403866135,0.00019132863928523252,0.7113043984323473,0.18859145591660365
-2.8125,0.0002984275819544296,-1.7616431228272191,0.1341999999972586,0.03945242474915674,0.00021893667848740664,0.5296099256404482,0.14052324179458675
-2.75,0.0003828428790650149,-1.9882354816156762,0.13419999999999999,0.04003472674084258,0.00024517720319410825,0.46158240667702155,0.12286403689037691
-2.6875,0.0006207130267332479,-2.3658056096951667,0.13419999999983984,0.04056970590222823,0.0002715115418226953,0.31392308256949414,0.08428312636475252
-2.625,0.001184569621638978,-2.513264627151192,0.13419999999999896,0.04102923591862926,0.00030453069486696525,0.18416328476395363,0.04962553737677675
-2.5625,0.0020342893763937784,-2.4796869598065916,0.13419999999999999,0.0413537205674546,0.0003412473513858691,0.12021712002182547,0.032367927073601574
-2.5,0.003064180586808655,-2.3673281170316693,0.1341999999996613,0.041460262745303504,0.0003683577001266126,0.08627260529646147,0.023163645001490662
-2.4375,0.004168881328628851,-2.2097721017652603,0.13419999999999901,0.04131649561720045,0.0003864535320168177,0.06665597046088362,0.017827161802949958
-2.375,0.005246028297392036,-2.0226634732933424,0.13419999999999957,0.040967310904063414,0.0004053714785224469,0.05567644082093932,0.014829636336156358
-2.3125,0.0061781241137480476,-1.81680933578472,0.13419999999990972,0.040460864102176725,0.0004132029532680495,0.048267890010035445,0.012814513114335702
-2.25,0.006860117836334601,-1.5951222529335758,0.13419999999999999,0.0397852697241279,0.000392760829146728,0.04134910691110611,0.01096153920905465
-2.1875,0.0072590846201023304,-1.355937583215861,0.13419999999995494,0.038935292649032505,0.0003555357931828461,0.035354542712575314,0.009382402709775995
-2.125,0.007782875185912803,-1.1044276868321197,0.12208643382208091,0.038050287033806154,0.0003361819791533716,0.03106814622721297,0.007534550777241094
-2.0625,0.008236001732576962,-0.8561089184090982,0.10980000000000001,0.03732658157651037,0.00031830139179355506,0.02768559357478446,0.006070666131095432
-2.0,0.008113878153970272,-0.62410147754399,0.10980000000000001,0.03682980782113563,0.0002985884359486298,0.026299807451577912,0.005794040619292949
-1.9375,0.007828792727932764,-0.4244617843843377,0.10980000000000001,0.03663162585589979,0.00030343220018836487,0.02764995235311144,0.006113302480969832
-1.875,0.007379203804360802,-0.27611589951997095,0.10980000000000001,0.036838437744363496,0.00029007388812437906,0.028014864020105744,0.006206375265964839
